BA.5.1.11,"['BA.5.1.11', 'BA.5.1.11', 'BA.5.1.11', 'BA.5.1.11', 'BA.5.1.11', 'BA.5.1.11', 'BA.5.1.11', 'BA.5.1.11', 'BA.5.1.11', 'BA.5.1.11', 'BA.5.1.11', 'BA.5.1.11', 'BA.5.1.11', 'BA.5.1.11', 'BA.5.1.11', 'BA.5.1.11', 'BA.5.1.11', 'BA.5.1.11', 'BA.5.1.11', 'BA.5.1.11', 'BA.5.1.11', 'BA.5.1.11', 'BA.5.1.11', 'BA.5.1.11', 'BA.5.1.11', 'BA.5.1.11', 'BA.5.1.11', 'BA.5.1.11', 'BA.5.1.11', 'BA.5.1.11', 'BA.5.1.11', 'BA.5.1.11', 'BA.5.1.11', 'BA.5.1.11', 'BA.5.1.11', 'BA.5.1.11', 'BA.5.1.11', 'BA.5.1.11', 'BA.5.1.11', 'BA.5.1.11', 'BA.5.1.11', 'BA.5.1.11', 'BA.5.1.11', 'BA.5.1.11', 'BA.5.1.11', 'BA.5.1.11', 'BA.5.1.11', 'BA.5.1.11', 'BA.5.1.11', 'BA.5.1.11', 'BA.5.1.11', 'BA.5.1.11', 'BA.5.1.11', 'BA.5.1.11', 'BA.5.1.11', 'BA.5.1.11', 'BA.5.1.11', 'BA.5.1.11', 'BA.5.1.11', 'BA.5.1.11', 'BA.5.1.11', 'BA.5.1.11', 'BA.5.1.11', 'BA.5.1.11', 'BA.5.1.11', 'BA.5.1.11', 'BA.5.1.11', 'BA.5.1.11', 'BA.5.1.11', 'BA.5.1.11', 'BA.5.1.11', 'BA.5.1.11', 'BA.5.1.11', 'BA.5.1.11', 'BA.5.1.11', 'BA.5.1.11', 'BA.5.1.11', 'BA.5.1.11', 'BA.5.1.11', 'BA.5.1.11', 'BA.5.1.11', 'BA.5.1.11', 'BA.5.1.11', 'BA.5.1.11', 'BA.5.1.11', 'BA.5.1.11', 'BA.5.1.11', 'BA.5.1.11', 'BA.5.1.11', 'BA.5.1.11', 'BA.5.1.11', 'BA.5.1.11', 'BA.5.1.11', 'BA.5.1.11', 'BA.5.1.11', 'BA.5.1.11', 'BA.5.1.11', 'BA.5.1.11', 'BA.5.1.11', 'BA.5.1.11', 'BA.5.1.11', 'BA.5.1.11', 'BA.5.1.11', 'BA.5.1.11', 'BA.5.1.11', 'BA.5.1.11', 'BA.5.1.11', 'BA.5.1.11', 'BA.5.1.11', 'BA.5.1.11', 'BA.5.1.11', 'BA.5.1.11', 'BA.5.1.11', 'BA.5.1.11', 'BA.5.1.11', 'BA.5.1.11', 'BA.5.1.11', 'BA.5.1.11', 'BA.5.1.11', 'BA.5.1.11', 'BA.5.1.11', 'BA.5.1.11', 'BA.5.1.11', 'BA.5.1.11', 'BA.5.1.11', 'BA.5.1.11', 'BA.5.1.11', 'BA.5.1.11', 'BA.5.1.11', 'BA.5.1.11', 'BA.5.1.11', 'BA.5.1.11', 'BA.5.1.11', 'BA.5.1.11', 'BA.5.1.11', 'BA.5.1.11', 'BA.5.1.11', 'BA.5.1.11', 'BA.5.1.11', 'BA.5.1.11', 'BA.5.1.11', 'BA.5.1.11', 'BA.5.1.11', 'BA.5.1.11', 'BA.5.1.11', 'BA.5.1.11', 'BA.5.1.11', 'BA.5.1.11', 'BA.5.1.11', 'BA.5.1.11', 'BA.5.1.11', 'BA.5.1.11', 'BA.5.1.11', 'BA.5.1.11', 'BA.5.1.11', 'BA.5.1.11', 'BA.5.1.11', 'BA.5.1.11', 'BA.5.1.11', 'BA.5.1.11', 'BA.5.1.11', 'BA.5.1.11', 'BA.5.1.11']"
BA.5.1.12,"['BA.5.1.12', 'BA.5.1.12', 'BA.5.1.12', 'BA.5.1.12', 'BA.5.1.12', 'BA.5.1.12', 'BA.5.1.12', 'BA.5.1.12', 'BA.5.1.12', 'BA.5.1.12', 'BA.5.1.12', 'BA.5.1.12', 'BA.5.1.12', 'BA.5.1.12', 'BA.5.1.12', 'BA.5.1.12', 'BA.5.1.12', 'BA.5.1.12', 'BA.5.1.12', 'BA.5.1.12', 'BA.5.1.12', 'BA.5.1.12', 'BA.5.1.12', 'BA.5.1.12', 'BA.5.1.12', 'BA.5.1.12', 'BA.5.1.12', 'BA.5.1.12', 'BA.5.1.12', 'BA.5.1.12', 'BA.5.1.12', 'BA.5.1.12', 'BA.5.1.12', 'BA.5.1.12', 'BA.5.1.12', 'BA.5.1.12', 'BA.5.1.12', 'BA.5.1.12', 'BA.5.1.12']"
BA.5.1.15,"['BA.5.1.15', 'BA.5.1.15', 'BA.5.1.15', 'BA.5.1.15', 'BA.5.1.15', 'BA.5.1.15', 'BA.5.1.15', 'BA.5.1.15', 'BA.5.1.15', 'BA.5.1.15', 'BA.5.1.15', 'BA.5.1.15', 'BA.5.1.15', 'BA.5.1.15', 'BA.5.1.15', 'BA.5.1.15', 'BA.5.1.15', 'BA.5.1.15', 'BA.5.1.15', 'BA.5.1.15', 'BA.5.1.15', 'BA.5.1.15', 'BA.5.1.15', 'BA.5.1.15', 'BA.5.1.15', 'BA.5.1.15', 'BA.5.1.15', 'BA.5.1.15']"
BA.5.1.16,"['BA.5.1.16', 'BA.5.1.16', 'BA.5.1.16', 'BA.5.1.16', 'BA.5.1.16', 'BA.5.1.16', 'BA.5.1.16', 'BA.5.1.16', 'BA.5.1.16', 'BA.5.1.16', 'BA.5.1.16', 'BA.5.1.16', 'BA.5.1.16', 'BA.5.1.16', 'BA.5.1.16', 'BA.5.1.16', 'BA.5.1.16', 'BA.5.1.16', 'BA.5.1.16', 'BA.5.1.16', 'BA.5.1.16', 'BA.5.1.16', 'BA.5.1.16', 'BA.5.1.16', 'BA.5.1.16', 'BA.5.1.16', 'BA.5.1.16', 'BA.5.1.16', 'BA.5.1.16', 'BA.5.1.16', 'BA.5.1.16', 'BA.5.1.16', 'BA.5.1.16', 'BA.5.1.16', 'BA.5.1.16', 'BA.5.1.16', 'BA.5.1.16', 'BA.5.1.16', 'BA.5.1.16', 'BA.5.1.16', 'BA.5.1.16', 'BA.5.1.16', 'BA.5.1.16', 'BA.5.1.16', 'BA.5.1.16', 'BA.5.1.16', 'BA.5.1.16', 'BA.5.1.16', 'BA.5.1.16', 'BA.5.1.16', 'BA.5.1.16', 'BA.5.1.16', 'BA.5.1.16', 'BA.5.1.16', 'BA.5.1.16', 'BA.5.1.16', 'BA.5.1.16', 'BA.5.1.16', 'BA.5.1.16', 'BA.5.1.16', 'BA.5.1.16', 'BA.5.1.16', 'BA.5.1.16', 'BA.5.1.16', 'BA.5.1.16', 'BA.5.1.16', 'BA.5.1.16', 'BA.5.1.16', 'BA.5.1.16', 'BA.5.1.16', 'BA.5.1.16', 'BA.5.1.16', 'BA.5.1.16', 'BA.5.1.16', 'BA.5.1.16', 'BA.5.1.16', 'BA.5.1.16', 'BA.5.1.16', 'BA.5.1.16', 'BA.5.1.16', 'BA.5.1.16', 'BA.5.1.16', 'BA.5.1.16', 'BA.5.1.16', 'BA.5.1.16', 'BA.5.1.16', 'BA.5.1.16', 'BA.5.1.16', 'BA.5.1.16', 'BA.5.1.16', 'BA.5.1.16', 'BA.5.1.16', 'BA.5.1.16', 'BA.5.1.16', 'BA.5.1.16', 'BA.5.1.16', 'BA.5.1.16', 'BA.5.1.16', 'BA.5.1.16', 'BA.5.1.16', 'BA.5.1.16', 'BA.5.1.16', 'BA.5.1.16', 'BA.5.1.16', 'BA.5.1.16', 'BA.5.1.16', 'BA.5.1.16', 'BA.5.1.16', 'BA.5.1.16', 'BA.5.1.16', 'BA.5.1.16', 'BA.5.1.16', 'BA.5.1.16', 'BA.5.1.16', 'BA.5.1.16', 'BA.5.1.16', 'BA.5.1.16', 'BA.5.1.16']"
BA.5.1.17,"['BA.5.1.17', 'BA.5.1.17', 'BA.5.1.17', 'BA.5.1.17', 'BA.5.1.17', 'BA.5.1.17', 'BA.5.1.17', 'BA.5.1.17', 'BA.5.1.17', 'BA.5.1.17', 'BA.5.1.17', 'BA.5.1.17', 'BA.5.1.17', 'BA.5.1.17', 'BA.5.1.17', 'BA.5.1.17', 'BA.5.1.17', 'BA.5.1.17', 'BA.5.1.17', 'BA.5.1.17', 'BA.5.1.17', 'BA.5.1.17', 'BA.5.1.17', 'BA.5.1.17', 'BA.5.1.17', 'BA.5.1.17', 'BA.5.1.17', 'BA.5.1.17', 'BA.5.1.17', 'BA.5.1.17', 'BA.5.1.17', 'BA.5.1.17', 'BA.5.1.17', 'BA.5.1.17', 'BA.5.1.17', 'BA.5.1.17', 'BA.5.1.17', 'BA.5.1.17', 'BA.5.1.17', 'BA.5.1.17', 'BA.5.1.17', 'BA.5.1.17', 'BA.5.1.17', 'BA.5.1.17', 'BA.5.1.17', 'BA.5.1.17']"
BA.5.1.18,"['BA.5.1.18', 'BA.5.1.18', 'BA.5.1.18', 'BA.5.1.18', 'BA.5.1.18', 'BA.5.1.18', 'BA.5.1.18', 'BA.5.1.18', 'BA.5.1.18', 'BA.5.1.18', 'BA.5.1.18', 'BA.5.1.18', 'BA.5.1.18', 'BA.5.1.18']"
BA.5.1.19,"['BA.5.1.19', 'BA.5.1.19', 'BA.5.1.19', 'BA.5.1.19', 'BA.5.1.19', 'BA.5.1.19', 'BA.5.1.19', 'BA.5.1.19', 'BA.5.1.19', 'BA.5.1.19', 'BA.5.1.19', 'BA.5.1.19', 'BA.5.1.19', 'BA.5.1.19', 'BA.5.1.19', 'BA.5.1.19', 'BA.5.1.19', 'BA.5.1.19', 'BA.5.1.19', 'BA.5.1.19', 'BA.5.1.19', 'BA.5.1.19', 'BA.5.1.19', 'BA.5.1.19', 'BA.5.1.19', 'BA.5.1.19', 'BA.5.1.19', 'BA.5.1.19', 'BA.5.1.19']"
BA.5.1.2,"['BA.5.1.2', 'BA.5.1.2', 'BA.5.1.2', 'BA.5.1.2', 'BA.5.1.2', 'BA.5.1.2', 'BA.5.1.2', 'BA.5.1.2', 'BA.5.1.2', 'BA.5.1.2', 'BA.5.1.2', 'BA.5.1.2', 'BA.5.1.2', 'BA.5.1.2', 'BA.5.1.2', 'BA.5.1.2', 'BA.5.1.2', 'BA.5.1.2', 'BA.5.1.2', 'BA.5.1.2', 'BA.5.1.2', 'BA.5.1.2', 'BA.5.1.2', 'BA.5.1.2', 'BA.5.1.2', 'BA.5.1.2', 'BA.5.1.2', 'BA.5.1.2', 'BA.5.1.2', 'BA.5.1.2', 'BA.5.1.2', 'BA.5.1.2', 'BA.5.1.2', 'BA.5.1.2', 'BA.5.1.2', 'BA.5.1.2', 'BA.5.1.2', 'BA.5.1.2', 'BA.5.1.2', 'BA.5.1.2', 'BA.5.1.2', 'BA.5.1.2', 'BA.5.1.2', 'BA.5.1.2', 'BA.5.1.2', 'BA.5.1.2', 'BA.5.1.2', 'BA.5.1.2', 'BA.5.1.2', 'BA.5.1.2', 'BA.5.1.2', 'BA.5.1.2', 'BA.5.1.2', 'BA.5.1.2']"
BA.5.1.20,"['BA.5.1.20', 'BA.5.1.20', 'BA.5.1.20', 'BA.5.1.20', 'BA.5.1.20', 'BA.5.1.20', 'BA.5.1.20', 'BA.5.1.20', 'BA.5.1.20', 'BA.5.1.20', 'BA.5.1.20', 'BA.5.1.20', 'BA.5.1.20', 'BA.5.1.20', 'BA.5.1.20']"
BA.5.1.21,"['BA.5.1.21', 'BA.5.1.21', 'BA.5.1.21', 'BA.5.1.21', 'BA.5.1.21', 'BA.5.1.21', 'BA.5.1.21', 'BA.5.1.21', 'BA.5.1.21', 'BA.5.1.21', 'BA.5.1.21']"
BA.5.1.22,"['BA.5.1.22', 'BA.5.1.22', 'BA.5.1.22', 'BA.5.1.22', 'BA.5.1.22', 'BA.5.1.22', 'BA.5.1.22', 'BA.5.1.22', 'BA.5.1.22', 'BA.5.1.22', 'BA.5.1.22', 'BA.5.1.22', 'BA.5.1.22', 'BA.5.1.22', 'BA.5.1.22', 'BA.5.1.22', 'BA.5.1.22', 'BA.5.1.22', 'BA.5.1.22', 'BA.5.1.22', 'BA.5.1.22', 'BA.5.1.22', 'BA.5.1.22', 'BA.5.1.22', 'BA.5.1.22', 'BA.5.1.22', 'BA.5.1.22', 'BA.5.1.22', 'BA.5.1.22', 'BA.5.1.22', 'BA.5.1.22', 'BA.5.1.22', 'BA.5.1.22', 'BA.5.1.22', 'BA.5.1.22']"
BA.5.1.23,"['BA.5.1.23', 'BA.5.1.23', 'BA.5.1.23', 'BA.5.1.23', 'BA.5.1.23', 'BA.5.1.23', 'BA.5.1.23', 'BA.5.1.23', 'BA.5.1.23', 'BA.5.1.23', 'BA.5.1.23', 'BA.5.1.23', 'BA.5.1.23', 'BA.5.1.23', 'BA.5.1.23']"
BA.5.1.24,"['BA.5.1.24', 'BA.5.1.24', 'BA.5.1.24', 'BA.5.1.24', 'BA.5.1.24', 'BA.5.1.24', 'BA.5.1.24', 'BA.5.1.24', 'BA.5.1.24', 'BA.5.1.24', 'BA.5.1.24', 'BA.5.1.24', 'BA.5.1.24', 'BA.5.1.24', 'BA.5.1.24', 'BA.5.1.24']"
BA.5.1.25,"['BA.5.1.25', 'BA.5.1.25', 'BA.5.1.25', 'BA.5.1.25', 'BA.5.1.25', 'BA.5.1.25', 'BA.5.1.25', 'BA.5.1.25', 'BA.5.1.25', 'BA.5.1.25', 'BA.5.1.25', 'BA.5.1.25', 'BA.5.1.25', 'BA.5.1.25', 'BA.5.1.25', 'BA.5.1.25', 'BA.5.1.25', 'BA.5.1.25', 'BA.5.1.25']"
BA.5.1.26,"['BA.5.1.26', 'BA.5.1.26', 'BA.5.1.26', 'BA.5.1.26', 'BA.5.1.26', 'BA.5.1.26', 'BA.5.1.26', 'BA.5.1.26', 'BA.5.1.26', 'BA.5.1.26', 'BA.5.1.26', 'BA.5.1.26', 'BA.5.1.26', 'BA.5.1.26', 'BA.5.1.26', 'BA.5.1.26', 'BA.5.1.26', 'BA.5.1.26', 'BA.5.1.26', 'BA.5.1.26', 'BA.5.1.26', 'BA.5.1.26', 'BA.5.1.26', 'BA.5.1.26', 'BA.5.1.26', 'BA.5.1.26', 'BA.5.1.26', 'BA.5.1.26', 'BA.5.1.26', 'BA.5.1.26', 'BA.5.1.26', 'BA.5.1.26', 'BA.5.1.26', 'BA.5.1.26', 'BA.5.1.26', 'BA.5.1.26', 'BA.5.1.26', 'BA.5.1.26', 'BA.5.1.26', 'BA.5.1.26', 'BA.5.1.26', 'BA.5.1.26', 'BA.5.1.26', 'BA.5.1.26', 'BA.5.1.26', 'BA.5.1.26', 'BA.5.1.26', 'BA.5.1.26', 'BA.5.1.26', 'BA.5.1.26', 'BA.5.1.26', 'BA.5.1.26', 'BA.5.1.26', 'BA.5.1.26', 'BA.5.1.26', 'BA.5.1.26', 'BA.5.1.26']"
BA.5.1.27,"['BA.5.1.27', 'BA.5.1.27', 'BA.5.1.27', 'BA.5.1.27', 'BA.5.1.27', 'BA.5.1.27', 'BA.5.1.27', 'BA.5.1.27', 'BA.5.1.27', 'BA.5.1.27', 'BA.5.1.27', 'BA.5.1.27', 'BA.5.1.27', 'BA.5.1.27', 'BA.5.1.27', 'BA.5.1.27', 'BA.5.1.27', 'BA.5.1.27', 'BA.5.1.27', 'BA.5.1.27', 'BA.5.1.27', 'BA.5.1.27', 'BA.5.1.27', 'BA.5.1.27', 'BA.5.1.27', 'BA.5.1.27', 'BA.5.1.27', 'BA.5.1.27', 'BA.5.1.27', 'BA.5.1.27', 'BA.5.1.27', 'BA.5.1.27', 'BA.5.1.27', 'BA.5.1.27', 'BA.5.1.27', 'BA.5.1.27', 'BA.5.1.27', 'BA.5.1.27', 'BA.5.1.27', 'BA.5.1.27', 'BA.5.1.27', 'BA.5.1.27', 'BA.5.1.27', 'BA.5.1.27', 'BA.5.1.27', 'BA.5.1.27', 'BA.5.1.27', 'BA.5.1.27', 'BA.5.1.27', 'BA.5.1.27', 'BA.5.1.27', 'BA.5.1.27', 'BA.5.1.27', 'BA.5.1.27', 'BA.5.1.27', 'BA.5.1.27', 'BA.5.1.27', 'BA.5.1.27', 'BA.5.1.27', 'BA.5.1.27', 'BA.5.1.27', 'BA.5.1.27', 'BA.5.1.27', 'BA.5.1.27', 'BA.5.1.27', 'BA.5.1.27', 'BA.5.1.27', 'BA.5.1.27', 'BA.5.1.27', 'BA.5.1.27', 'BA.5.1.27', 'BA.5.1.27', 'BA.5.1.27', 'BA.5.1.27']"
BA.5.1.28,"['BA.5.1.28', 'BA.5.1.28', 'BA.5.1.28', 'BA.5.1.28', 'BA.5.1.28', 'BA.5.1.28', 'BA.5.1.28', 'BA.5.1.28', 'BA.5.1.28', 'BA.5.1.28', 'BA.5.1.28', 'BA.5.1.28', 'BA.5.1.28', 'BA.5.1.28', 'BA.5.1.28', 'BA.5.1.28', 'BA.5.1.28', 'BA.5.1.28', 'BA.5.1.28', 'BA.5.1.28', 'BA.5.1.28', 'BA.5.1.28', 'BA.5.1.28', 'BA.5.1.28', 'BA.5.1.28', 'BA.5.1.28', 'BA.5.1.28', 'BA.5.1.28', 'BA.5.1.28', 'BA.5.1.28', 'BA.5.1.28', 'BA.5.1.28', 'BA.5.1.28', 'BA.5.1.28', 'BA.5.1.28', 'BA.5.1.28', 'BA.5.1.28', 'BA.5.1.28', 'BA.5.1.28', 'BA.5.1.28', 'BA.5.1.28', 'BA.5.1.28', 'BA.5.1.28', 'BA.5.1.28', 'BA.5.1.28', 'BA.5.1.28', 'BA.5.1.28', 'BA.5.1.28', 'BA.5.1.28', 'BA.5.1.28', 'BA.5.1.28', 'BA.5.1.28', 'BA.5.1.28', 'BA.5.1.28', 'BA.5.1.28', 'BA.5.1.28', 'BA.5.1.28', 'BA.5.1.28', 'BA.5.1.28', 'BA.5.1.28', 'BA.5.1.28', 'BA.5.1.28', 'BA.5.1.28', 'BA.5.1.28', 'BA.5.1.28', 'BA.5.1.28', 'BA.5.1.28', 'BA.5.1.28', 'BA.5.1.28', 'BA.5.1.28', 'BA.5.1.28', 'BA.5.1.28', 'BA.5.1.28', 'BA.5.1.28', 'BA.5.1.28', 'BA.5.1.28', 'BA.5.1.28', 'BA.5.1.28', 'BA.5.1.28', 'BA.5.1.28', 'BA.5.1.28', 'BA.5.1.28', 'BA.5.1.28', 'BA.5.1.28', 'BA.5.1.28', 'BA.5.1.28', 'BA.5.1.28', 'BA.5.1.28', 'BA.5.1.28', 'BA.5.1.28', 'BA.5.1.28', 'BA.5.1.28', 'BA.5.1.28', 'BA.5.1.28', 'BA.5.1.28', 'BA.5.1.28', 'BA.5.1.28', 'BA.5.1.28', 'BA.5.1.28', 'BA.5.1.28', 'BA.5.1.28', 'BA.5.1.28', 'BA.5.1.28', 'BA.5.1.28', 'BA.5.1.28', 'BA.5.1.28', 'BA.5.1.28', 'BA.5.1.28', 'BA.5.1.28', 'BA.5.1.28', 'BA.5.1.28', 'BA.5.1.28', 'BA.5.1.28', 'BA.5.1.28', 'BA.5.1.28', 'BA.5.1.28', 'BA.5.1.28', 'BA.5.1.28', 'BA.5.1.28', 'BA.5.1.28', 'BA.5.1.28', 'BA.5.1.28', 'BA.5.1.28', 'BA.5.1.28', 'BA.5.1.28', 'BA.5.1.28', 'BA.5.1.28', 'BA.5.1.28', 'BA.5.1.28', 'BA.5.1.28', 'BA.5.1.28', 'BA.5.1.28', 'BA.5.1.28', 'BA.5.1.28', 'BA.5.1.28', 'BA.5.1.28', 'BA.5.1.28', 'BA.5.1.28', 'BA.5.1.28', 'BA.5.1.28', 'BA.5.1.28', 'BA.5.1.28', 'BA.5.1.28', 'BA.5.1.28', 'BA.5.1.28', 'BA.5.1.28', 'BA.5.1.28']"
BA.5.1.29,"['BA.5.1.29', 'BA.5.1.29']"
BA.5.1.3,"['BA.5.1.3', 'BA.5.1.3', 'BA.5.1.3', 'BA.5.1.3', 'BA.5.1.3', 'BA.5.1.3', 'BA.5.1.3', 'BA.5.1.3', 'BA.5.1.3', 'BA.5.1.3', 'BA.5.1.3', 'BA.5.1.3', 'BA.5.1.3', 'BA.5.1.3', 'BA.5.1.3', 'BA.5.1.3', 'BA.5.1.3', 'BA.5.1.3', 'BA.5.1.3', 'BA.5.1.3', 'BA.5.1.3', 'BA.5.1.3', 'BA.5.1.3', 'BA.5.1.3', 'BA.5.1.3', 'BA.5.1.3', 'BA.5.1.3', 'BA.5.1.3', 'BA.5.1.3', 'BA.5.1.3', 'BA.5.1.3', 'BA.5.1.3', 'BA.5.1.3', 'BA.5.1.3', 'BA.5.1.3', 'BA.5.1.3', 'BA.5.1.3', 'BA.5.1.3', 'BA.5.1.3', 'BA.5.1.3', 'BA.5.1.3', 'BA.5.1.3', 'BA.5.1.3', 'BA.5.1.3', 'BA.5.1.3', 'BA.5.1.3', 'BA.5.1.3', 'BA.5.1.3', 'BA.5.1.3', 'BA.5.1.3', 'BA.5.1.3', 'BA.5.1.3', 'BA.5.1.3', 'BA.5.1.3', 'BA.5.1.3', 'BA.5.1.3', 'BA.5.1.3', 'BA.5.1.3', 'BA.5.1.3', 'BA.5.1.3', 'BA.5.1.3', 'BA.5.1.3', 'BA.5.1.3', 'BA.5.1.3', 'BA.5.1.3', 'BA.5.1.3', 'BA.5.1.3', 'BA.5.1.3']"
BA.5.1.30,"['BA.5.1.30', 'BA.5.1.30', 'BA.5.1.30', 'BA.5.1.30', 'BA.5.1.30', 'BA.5.1.30', 'BA.5.1.30', 'BA.5.1.30', 'BA.5.1.30', 'BA.5.1.30', 'BA.5.1.30', 'BA.5.1.30', 'BA.5.1.30', 'BA.5.1.30', 'BA.5.1.30', 'BA.5.1.30', 'BA.5.1.30', 'BA.5.1.30', 'BA.5.1.30', 'BA.5.1.30', 'BA.5.1.30', 'BA.5.1.30', 'BA.5.1.30', 'BA.5.1.30', 'BA.5.1.30', 'BA.5.1.30', 'BA.5.1.30', 'BA.5.1.30', 'BA.5.1.30', 'BA.5.1.30', 'BA.5.1.30', 'BA.5.1.30', 'BA.5.1.30', 'BA.5.1.30', 'BA.5.1.30', 'BA.5.1.30', 'BA.5.1.30', 'BA.5.1.30', 'BA.5.1.30', 'BA.5.1.30', 'BA.5.1.30', 'BA.5.1.30', 'BA.5.1.30', 'BA.5.1.30', 'BA.5.1.30', 'BA.5.1.30', 'BA.5.1.30', 'BA.5.1.30', 'BA.5.1.30', 'BA.5.1.30', 'BA.5.1.30', 'BA.5.1.30', 'BA.5.1.30', 'BA.5.1.30', 'BA.5.1.30', 'BA.5.1.30', 'BA.5.1.30', 'BA.5.1.30', 'BA.5.1.30', 'BA.5.1.30', 'BA.5.1.30', 'BA.5.1.30', 'BA.5.1.30', 'BA.5.1.30', 'BA.5.1.30', 'BA.5.1.30', 'BA.5.1.30', 'BA.5.1.30', 'BA.5.1.30', 'BA.5.1.30', 'BA.5.1.30', 'BA.5.1.30', 'BA.5.1.30', 'BA.5.1.30', 'BA.5.1.30', 'BA.5.1.30', 'BA.5.1.30', 'BA.5.1.30', 'BA.5.1.30', 'BA.5.1.30', 'BA.5.1.30', 'BA.5.1.30', 'BA.5.1.30', 'BA.5.1.30', 'BA.5.1.30', 'BA.5.1.30', 'BA.5.1.30', 'BA.5.1.30', 'BA.5.1.30', 'BA.5.1.30', 'BA.5.1.30', 'BA.5.1.30', 'BA.5.1.30', 'BA.5.1.30', 'BA.5.1.30', 'BA.5.1.30', 'BA.5.1.30', 'BA.5.1.30', 'BA.5.1.30', 'BA.5.1.30', 'BA.5.1.30', 'BA.5.1.30', 'BA.5.1.30', 'BA.5.1.30', 'BA.5.1.30', 'BA.5.1.30', 'BA.5.1.30', 'BA.5.1.30', 'BA.5.1.30', 'BA.5.1.30', 'BA.5.1.30', 'BA.5.1.30', 'BA.5.1.30', 'BA.5.1.30', 'BA.5.1.30', 'BA.5.1.30', 'BA.5.1.30', 'BA.5.1.30', 'BA.5.1.30', 'BA.5.1.30', 'BA.5.1.30', 'BA.5.1.30', 'BA.5.1.30', 'BA.5.1.30', 'BA.5.1.30', 'BA.5.1.30', 'BA.5.1.30', 'BA.5.1.30', 'BA.5.1.30', 'BA.5.1.30', 'BA.5.1.30', 'BA.5.1.30', 'BA.5.1.30', 'BA.5.1.30', 'BA.5.1.30', 'BA.5.1.30', 'BA.5.1.30', 'BA.5.1.30', 'BA.5.1.30', 'BA.5.1.30', 'BA.5.1.30', 'BA.5.1.30', 'BA.5.1.30', 'BA.5.1.30', 'BA.5.1.30', 'BA.5.1.30', 'BA.5.1.30', 'BA.5.1.30', 'BA.5.1.30', 'BA.5.1.30']"
BA.5.1.31,"['BA.5.1.31', 'BA.5.1.31', 'BA.5.1.31', 'BA.5.1.31']"
BA.5.1.33,['BA.5.1.33']
BA.5.1.5,"['BA.5.1.5', 'BA.5.1.5', 'BA.5.1.5', 'BA.5.1.5', 'BA.5.1.5', 'BA.5.1.5', 'BA.5.1.5', 'BA.5.1.5', 'BA.5.1.5', 'BA.5.1.5', 'BA.5.1.5', 'BA.5.1.5', 'BA.5.1.5', 'BA.5.1.5', 'BA.5.1.5', 'BA.5.1.5', 'BA.5.1.5', 'BA.5.1.5', 'BA.5.1.5', 'BA.5.1.5', 'BA.5.1.5']"
BA.5.1.6,"['BA.5.1.6', 'BA.5.1.6', 'BA.5.1.6', 'BA.5.1.6', 'BA.5.1.6', 'BA.5.1.6', 'BA.5.1.6', 'BA.5.1.6', 'BA.5.1.6', 'BA.5.1.6', 'BA.5.1.6', 'BA.5.1.6', 'BA.5.1.6', 'BA.5.1.6', 'BA.5.1.6', 'BA.5.1.6', 'BA.5.1.6', 'BA.5.1.6', 'BA.5.1.6', 'BA.5.1.6', 'BA.5.1.6', 'BA.5.1.6', 'BA.5.1.6', 'BA.5.1.6', 'BA.5.1.6', 'BA.5.1.6', 'BA.5.1.6', 'BA.5.1.6', 'BA.5.1.6', 'BA.5.1.6', 'BA.5.1.6', 'BA.5.1.6', 'BA.5.1.6', 'BA.5.1.6', 'BA.5.1.6', 'BA.5.1.6', 'BA.5.1.6', 'BA.5.1.6', 'BA.5.1.6', 'BA.5.1.6', 'BA.5.1.6', 'BA.5.1.6', 'BA.5.1.6', 'BA.5.1.6', 'BA.5.1.6', 'BA.5.1.6', 'BA.5.1.6']"
BA.5.1.7,"['BA.5.1.7', 'BA.5.1.7', 'BA.5.1.7', 'BA.5.1.7', 'BA.5.1.7', 'BA.5.1.7', 'BA.5.1.7', 'BA.5.1.7', 'BA.5.1.7', 'BA.5.1.7']"
BA.5.1.8,"['BA.5.1.8', 'BA.5.1.8', 'BA.5.1.8', 'BA.5.1.8', 'BA.5.1.8', 'BA.5.1.8']"
